,DNA_UNIQUE_ID,Variety Group (Tree)1,days_to_mat,source_country,stdardized_mat,fast
1479,IRIS 313-11790,Indica,129.0,MADAGASCAR,-0.107737216422,False
1480,IRIS 313-12283,Indica,127.0,MADAGASCAR,-0.191595325075,False
1481,IRIS 313-12284,Indica,152.0,MADAGASCAR,0.856631033087,False
1482,IRIS 313-11791,Indica,129.0,MADAGASCAR,-0.107737216422,False
1483,IRIS 313-11767,Indica,158.0,MADAGASCAR,1.10820535905,False
1484,IRIS 313-11792,Indica,126.0,MADAGASCAR,-0.233524379401,False
1485,IRIS 313-12278,Indica,150.0,MADAGASCAR,0.772772924434,False
1486,IRIS 313-12278,Indica,150.0,MADAGASCAR,0.772772924434,False
1487,IRIS 313-12004,Intermediate type,121.0,MADAGASCAR,-0.443169651033,False
1488,IRIS 313-11789,Japonica,161.0,MADAGASCAR,1.23399252203,False
1489,IRIS 313-9745,Japonica,123.0,MADAGASCAR,-0.359311542381,False
1490,IRIS 313-9978,Temperate japonica,124.0,MADAGASCAR,-0.317382488054,False
1491,IRIS 313-10025,Temperate japonica,111.0,MADAGASCAR,-0.862460194298,False
1492,IRIS 313-10099,Tropical japonica,139.0,MADAGASCAR,0.311553326843,False
1493,IRIS 313-9742,Tropical japonica,132.0,MADAGASCAR,0.0180499465576,False
1494,IRIS 313-11754,Tropical japonica,134.0,MADAGASCAR,0.101908055211,False
1495,IRIS 313-12279,Tropical japonica,124.0,MADAGASCAR,-0.317382488054,False
1496,IRIS 313-12281,Tropical japonica,127.0,MADAGASCAR,-0.191595325075,False
1497,IRIS 313-11794,Tropical japonica,131.0,MADAGASCAR,-0.0238791077689,False
1498,IRIS 313-9791,Indica,146.0,MALAWI,0.605056707128,False
1499,IRIS 313-9558,Basmati/sadri,129.0,MALAYSIA,-0.107737216422,False
1500,IRIS 313-9558,Basmati/sadri,129.0,MALAYSIA,-0.107737216422,False
1501,IRIS 313-8723,Indica,186.0,MALAYSIA,2.28221888019,False
1502,IRIS 313-8811,Indica,187.0,MALAYSIA,2.32414793451,False
1503,IRIS 313-8811,Indica,187.0,MALAYSIA,2.32414793451,False
1504,IRIS 313-9070,Indica,164.0,MALAYSIA,1.359779685,False
1505,IRIS 313-8492,Indica,159.0,MALAYSIA,1.15013441337,False
1506,IRIS 313-8492,Indica,159.0,MALAYSIA,1.15013441337,False
1507,IRIS 313-8468,Indica,185.0,MALAYSIA,2.24028982586,False
1508,IRIS 313-8781,Indica,145.0,MALAYSIA,0.563127652802,False
1509,IRIS 313-9694,Indica,170.0,MALAYSIA,1.61135401096,False
1510,IRIS 313-9694,Indica,170.0,MALAYSIA,1.61135401096,False
1511,IRIS 313-8316,Indica,166.0,MALAYSIA,1.44363779366,False
1512,IRIS 313-9699,Indica,202.0,MALAYSIA,2.95308374941,False
1513,IRIS 313-9582,Indica,184.0,MALAYSIA,2.19836077153,False
1514,IRIS 313-9102,Indica,186.0,MALAYSIA,2.28221888019,False
1515,IRIS 313-9102,Indica,186.0,MALAYSIA,2.28221888019,False
1516,IRIS 313-9210,Indica,181.0,MALAYSIA,2.07257360855,False
1517,IRIS 313-8591,Indica,167.0,MALAYSIA,1.48556684798,False
1518,IRIS 313-11591,Indica,173.0,MALAYSIA,1.73714117394,False
1519,IRIS 313-8407,Indica,191.0,MALAYSIA,2.49186415182,False
1520,IRIS 313-9409,Indica,196.0,MALAYSIA,2.70150942345,False
1521,IRIS 313-9409,Indica,196.0,MALAYSIA,2.70150942345,False
1522,IRIS 313-8557,Indica,162.0,MALAYSIA,1.27592157635,False
1523,IRIS 313-8312,Indica,192.0,MALAYSIA,2.53379320615,False
1524,IRIS 313-8312,Indica,192.0,MALAYSIA,2.53379320615,False
1525,IRIS 313-12005,Indica,210.0,MALAYSIA,3.28851618402,False
1526,IRIS 313-10694,Indica,154.0,MALAYSIA,0.94048914174,False
1527,IRIS 313-12135,Indica,120.0,MALAYSIA,-0.48509870536,False
1528,IRIS 313-12135,Indica,120.0,MALAYSIA,-0.48509870536,False
1529,IRIS 313-11848,Indica,191.0,MALAYSIA,2.49186415182,False
1530,IRIS 313-11849,Indica,152.0,MALAYSIA,0.856631033087,False
1531,IRIS 313-10698,Indica,154.0,MALAYSIA,0.94048914174,False
1532,IRIS 313-11850,Indica,163.0,MALAYSIA,1.31785063068,False
1533,IRIS 313-10697,Indica,167.0,MALAYSIA,1.48556684798,False
1534,IRIS 313-10695,Indica,154.0,MALAYSIA,0.94048914174,False
1535,IRIS 313-10428,Indica,202.0,MALAYSIA,2.95308374941,False
1536,IRIS 313-10684,Indica,181.0,MALAYSIA,2.07257360855,False
1537,IRIS 313-10687,Indica,167.0,MALAYSIA,1.48556684798,False
1538,IRIS 313-10688,Indica,173.0,MALAYSIA,1.73714117394,False
1539,IRIS 313-10699,Indica,186.0,MALAYSIA,2.28221888019,False
1540,IRIS 313-10700,Indica,186.0,MALAYSIA,2.28221888019,False
1541,IRIS 313-10701,Indica,168.0,MALAYSIA,1.52749590231,False
1542,IRIS 313-10702,Indica,183.0,MALAYSIA,2.15643171721,False
1543,IRIS 313-10706,Indica,188.0,MALAYSIA,2.36607698884,False
1544,IRIS 313-10707,Indica,191.0,MALAYSIA,2.49186415182,False
1545,IRIS 313-11043,Indica,161.0,MALAYSIA,1.23399252203,False
1546,IRIS 313-11588,Intermediate type,157.0,MALAYSIA,1.06627630472,False
1547,IRIS 313-8883,Intermediate type,122.0,MALAYSIA,-0.401240596707,False
1548,IRIS 313-12030,Intermediate type,150.0,MALAYSIA,0.772772924434,False
1549,IRIS 313-10705,Intermediate type,127.0,MALAYSIA,-0.191595325075,False
1550,IRIS 313-9101,Japonica,126.0,MALAYSIA,-0.233524379401,False
1551,IRIS 313-9101,Japonica,126.0,MALAYSIA,-0.233524379401,False
1552,IRIS 313-9375,Japonica,120.0,MALAYSIA,-0.48509870536,False
1553,IRIS 313-9375,Japonica,120.0,MALAYSIA,-0.48509870536,False
1554,IRIS 313-11044,Japonica,140.0,MALAYSIA,0.353482381169,False
1555,IRIS 313-11046,Japonica,133.0,MALAYSIA,0.0599790008841,False
1556,IRIS 313-8987,Tropical japonica,150.0,MALAYSIA,0.772772924434,False
1557,IRIS 313-9187,Tropical japonica,128.0,MALAYSIA,-0.149666270748,False
1558,IRIS 313-8955,Tropical japonica,132.0,MALAYSIA,0.0180499465576,False
1559,IRIS 313-9050,Tropical japonica,150.0,MALAYSIA,0.772772924434,False
1560,IRIS 313-8894,Tropical japonica,150.0,MALAYSIA,0.772772924434,False
1561,IRIS 313-8894,Tropical japonica,150.0,MALAYSIA,0.772772924434,False
1562,IRIS 313-8626,Tropical japonica,126.0,MALAYSIA,-0.233524379401,False
1563,IRIS 313-9568,Tropical japonica,144.0,MALAYSIA,0.521198598475,False
1564,IRIS 313-8279,Tropical japonica,129.0,MALAYSIA,-0.107737216422,False
1565,IRIS 313-8279,Tropical japonica,129.0,MALAYSIA,-0.107737216422,False
1566,IRIS 313-8381,Tropical japonica,137.0,MALAYSIA,0.22769521819,False
1567,IRIS 313-8381,Tropical japonica,137.0,MALAYSIA,0.22769521819,False
1568,IRIS 313-12070,Tropical japonica,107.0,MALAYSIA,-1.0301764116,True
1569,IRIS 313-11045,Tropical japonica,140.0,MALAYSIA,0.353482381169,False
1570,IRIS 313-8439,Tropical japonica,136.0,MALAYSIA,0.185766163863,False
1571,IRIS 313-10703,Tropical japonica,121.0,MALAYSIA,-0.443169651033,False
1572,IRIS 313-11328,Tropical japonica,130.0,MALAYSIA,-0.0658081620953,False
1573,IRIS 313-10704,Tropical japonica,121.0,MALAYSIA,-0.443169651033,False
1574,IRIS 313-10704,Tropical japonica,121.0,MALAYSIA,-0.443169651033,False
1575,IRIS 313-12006,Tropical japonica,170.0,MALAYSIA,1.61135401096,False
1576,IRIS 313-11329,Tropical japonica,134.0,MALAYSIA,0.101908055211,False
1577,IRIS 313-12285,Tropical japonica,150.0,MALAYSIA,0.772772924434,False
1578,IRIS 313-12108,Tropical japonica,174.0,MALAYSIA,1.77907022827,False
1579,IRIS 313-10573,Indica,183.0,MALI,2.15643171721,False
1580,IRIS 313-10263,Indica,127.0,MEXICO,-0.191595325075,False
1581,IRIS 313-10263,Indica,127.0,MEXICO,-0.191595325075,False
1582,IRIS 313-9953,Indica,120.0,MEXICO,-0.48509870536,False
1583,IRIS 313-9818,Japonica,141.0,MEXICO,0.395411435496,False
1584,IRIS 313-11437,Temperate japonica,134.0,MEXICO,0.101908055211,False
1585,IRIS 313-11438,Tropical japonica,134.0,MEXICO,0.101908055211,False
1586,IRIS 313-10113,Indica,150.0,MOZAMBIQUE,0.772772924434,False
1587,IRIS 313-12074,Basmati/sadri,190.0,MYANMAR,2.44993509749,False
1588,IRIS 313-8793,Indica,172.0,MYANMAR,1.69521211962,False
1589,IRIS 313-9285,Indica,92.0,MYANMAR,-1.6591122265,True
1590,IRIS 313-11549,Indica,144.0,MYANMAR,0.521198598475,False
1591,IRIS 313-8697,Indica,134.0,MYANMAR,0.101908055211,False
1592,IRIS 313-11545,Indica,148.0,MYANMAR,0.688914815781,False
1593,IRIS 313-11542,Indica,158.0,MYANMAR,1.10820535905,False
1595,IRIS 313-11548,Indica,168.0,MYANMAR,1.52749590231,False
1596,IRIS 313-11543,Indica,190.0,MYANMAR,2.44993509749,False
1597,IRIS 313-11546,Indica,146.0,MYANMAR,0.605056707128,False
1598,IRIS 313-9182,Indica,142.0,MYANMAR,0.437340489822,False
1599,IRIS 313-8751,Indica,128.0,MYANMAR,-0.149666270748,False
1600,IRIS 313-8659,Indica,143.0,MYANMAR,0.479269544149,False
1601,IRIS 313-11547,Indica,166.0,MYANMAR,1.44363779366,False
1602,IRIS 313-11406,Indica,149.0,MYANMAR,0.730843870107,False
1603,IRIS 313-11126,Indica,134.0,MYANMAR,0.101908055211,False
1604,IRIS 313-11405,Indica,158.0,MYANMAR,1.10820535905,False
1605,IRIS 313-11410,Indica,146.0,MYANMAR,0.605056707128,False
1606,IRIS 313-10547,Indica,171.0,MYANMAR,1.65328306529,False
1607,IRIS 313-11151,Indica,128.0,MYANMAR,-0.149666270748,False
1608,IRIS 313-12286,Indica,145.0,MYANMAR,0.563127652802,False
1609,IRIS 313-12292,Indica,169.0,MYANMAR,1.56942495664,False
1610,IRIS 313-11128,Indica,134.0,MYANMAR,0.101908055211,False
1611,IRIS 313-11129,Indica,134.0,MYANMAR,0.101908055211,False
1612,IRIS 313-11130,Indica,146.0,MYANMAR,0.605056707128,False
1613,IRIS 313-12290,Indica,145.0,MYANMAR,0.563127652802,False
1614,IRIS 313-11131,Indica,105.0,MYANMAR,-1.11403452026,True
1615,IRIS 313-11132,Indica,134.0,MYANMAR,0.101908055211,False
1616,IRIS 313-11816,Indica,137.0,MYANMAR,0.22769521819,False
1617,IRIS 313-12287,Indica,159.0,MYANMAR,1.15013441337,False
1618,IRIS 313-10575,Indica,148.0,MYANMAR,0.688914815781,False
1619,IRIS 313-11817,Indica,136.0,MYANMAR,0.185766163863,False
1620,IRIS 313-10518,Indica,146.0,MYANMAR,0.605056707128,False
1621,IRIS 313-11818,Indica,150.0,MYANMAR,0.772772924434,False
1622,IRIS 313-11993,Indica,171.0,MYANMAR,1.65328306529,False
1623,IRIS 313-11133,Indica,120.0,MYANMAR,-0.48509870536,False
1624,IRIS 313-11135,Indica,146.0,MYANMAR,0.605056707128,False
1625,IRIS 313-12268,Indica,136.0,MYANMAR,0.185766163863,False
1626,IRIS 313-12291,Indica,155.0,MYANMAR,0.982418196066,False
1627,IRIS 313-12291,Indica,155.0,MYANMAR,0.982418196066,False
1628,IRIS 313-11137,Indica,128.0,MYANMAR,-0.149666270748,False
1629,IRIS 313-11138,Indica,146.0,MYANMAR,0.605056707128,False
1630,IRIS 313-12288,Indica,171.0,MYANMAR,1.65328306529,False
1631,IRIS 313-11139,Indica,134.0,MYANMAR,0.101908055211,False
1632,IRIS 313-11140,Indica,146.0,MYANMAR,0.605056707128,False
1633,IRIS 313-11819,Indica,144.0,MYANMAR,0.521198598475,False
1634,IRIS 313-11820,Indica,152.0,MYANMAR,0.856631033087,False
1635,IRIS 313-12296,Indica,145.0,MYANMAR,0.563127652802,False
1636,IRIS 313-12050,Indica,151.0,MYANMAR,0.81470197876,False
1637,IRIS 313-11141,Indica,134.0,MYANMAR,0.101908055211,False
1638,IRIS 313-11142,Indica,120.0,MYANMAR,-0.48509870536,False
1639,IRIS 313-12269,Indica,129.0,MYANMAR,-0.107737216422,False
1640,IRIS 313-11143,Indica,134.0,MYANMAR,0.101908055211,False
1641,IRIS 313-11144,Indica,134.0,MYANMAR,0.101908055211,False
1642,IRIS 313-11145,Indica,134.0,MYANMAR,0.101908055211,False
1643,IRIS 313-11146,Indica,134.0,MYANMAR,0.101908055211,False
1644,IRIS 313-12270,Indica,146.0,MYANMAR,0.605056707128,False
1645,IRIS 313-11147,Indica,146.0,MYANMAR,0.605056707128,False
1646,IRIS 313-11148,Indica,155.0,MYANMAR,0.982418196066,False
1647,IRIS 313-11149,Indica,146.0,MYANMAR,0.605056707128,False
1648,IRIS 313-11150,Indica,146.0,MYANMAR,0.605056707128,False
1649,IRIS 313-12072,Indica,143.0,MYANMAR,0.479269544149,False
1650,IRIS 313-10520,Indica,181.0,MYANMAR,2.07257360855,False
1651,IRIS 313-11134,Indica,111.0,MYANMAR,-0.862460194298,False
1652,IRIS 313-11541,Intermediate type,148.0,MYANMAR,0.688914815781,False
1653,IRIS 313-11136,Intermediate type,155.0,MYANMAR,0.982418196066,False
1654,IRIS 313-10423,Japonica,117.0,MYANMAR,-0.610885868339,False
1655,IRIS 313-11127,Tropical japonica,105.0,MYANMAR,-1.11403452026,True
1656,IRIS 313-12266,Tropical japonica,118.0,MYANMAR,-0.568956814013,False
1657,IRIS 313-11195,Tropical japonica,107.0,MYANMAR,-1.0301764116,True
1658,IRIS 313-12289,Tropical japonica,124.0,MYANMAR,-0.317382488054,False
1659,IRIS 313-12289,Tropical japonica,124.0,MYANMAR,-0.317382488054,False
1660,IRIS 313-11628,Aus/boro,125.0,NEPAL,-0.275453433728,False
1661,IRIS 313-11628,Aus/boro,125.0,NEPAL,-0.275453433728,False
1662,IRIS 313-10734,Aus/boro,107.0,NEPAL,-1.0301764116,True
1663,IRIS 313-10737,Aus/boro,107.0,NEPAL,-1.0301764116,True
1664,IRIS 313-10925,Aus/boro,106.0,NEPAL,-1.07210546593,True
1665,IRIS 313-10735,Aus/boro,107.0,NEPAL,-1.0301764116,True
1666,IRIS 313-12139,Aus/boro,115.0,NEPAL,-0.694743976992,False
1667,IRIS 313-10736,Aus/boro,103.0,NEPAL,-1.19789262891,True
1668,IRIS 313-12183,Aus/boro,144.0,NEPAL,0.521198598475,False
1669,IRIS 313-12183,Aus/boro,144.0,NEPAL,0.521198598475,False
1670,IRIS 313-10623,Aus/boro,104.0,NEPAL,-1.15596357458,True
1671,IRIS 313-10927,Aus/boro,125.0,NEPAL,-0.275453433728,False
1672,IRIS 313-11563,Basmati/sadri,156.0,NEPAL,1.02434725039,False
1673,IRIS 313-11629,Basmati/sadri,118.0,NEPAL,-0.568956814013,False
1674,IRIS 313-11629,Basmati/sadri,118.0,NEPAL,-0.568956814013,False
1675,IRIS 313-11566,Basmati/sadri,156.0,NEPAL,1.02434725039,False
1676,IRIS 313-11625,Basmati/sadri,124.0,NEPAL,-0.317382488054,False
1677,IRIS 313-11625,Basmati/sadri,124.0,NEPAL,-0.317382488054,False
1678,IRIS 313-11630,Basmati/sadri,138.0,NEPAL,0.269624272516,False
1679,IRIS 313-11630,Basmati/sadri,138.0,NEPAL,0.269624272516,False
1680,IRIS 313-11626,Basmati/sadri,118.0,NEPAL,-0.568956814013,False
1681,IRIS 313-11626,Basmati/sadri,118.0,NEPAL,-0.568956814013,False
1682,IRIS 313-10732,Basmati/sadri,135.0,NEPAL,0.143837109537,False
1683,IRIS 313-10926,Basmati/sadri,114.0,NEPAL,-0.736673031319,False
1684,IRIS 313-11564,Indica,170.0,NEPAL,1.61135401096,False
1685,IRIS 313-10007,Indica,138.0,NEPAL,0.269624272516,False
1686,IRIS 313-10007,Indica,138.0,NEPAL,0.269624272516,False
1687,IRIS 313-11632,Indica,130.0,NEPAL,-0.0658081620953,False
1688,IRIS 313-11632,Indica,130.0,NEPAL,-0.0658081620953,False
1689,IRIS 313-11568,Indica,114.0,NEPAL,-0.736673031319,False
1690,IRIS 313-11561,Indica,148.0,NEPAL,0.688914815781,False
1691,IRIS 313-11565,Indica,139.0,NEPAL,0.311553326843,False
1692,IRIS 313-11567,Indica,148.0,NEPAL,0.688914815781,False
1693,IRIS 313-11624,Indica,110.0,NEPAL,-0.904389248625,False
1694,IRIS 313-11624,Indica,110.0,NEPAL,-0.904389248625,False
1695,IRIS 313-10924,Indica,124.0,NEPAL,-0.317382488054,False
1696,IRIS 313-10731,Indica,114.0,NEPAL,-0.736673031319,False
1697,IRIS 313-11943,Indica,114.0,NEPAL,-0.736673031319,False
1698,IRIS 313-11944,Indica,113.0,NEPAL,-0.778602085645,False
1699,IRIS 313-12180,Indica,130.0,NEPAL,-0.0658081620953,False
1700,IRIS 313-12093,Indica,138.0,NEPAL,0.269624272516,False
1701,IRIS 313-10733,Indica,121.0,NEPAL,-0.443169651033,False
1702,IRIS 313-12182,Indica,144.0,NEPAL,0.521198598475,False
1703,IRIS 313-11627,Intermediate type,122.0,NEPAL,-0.401240596707,False
1704,IRIS 313-11627,Intermediate type,122.0,NEPAL,-0.401240596707,False
1705,IRIS 313-8268,Intermediate type,121.0,NEPAL,-0.443169651033,False
1706,IRIS 313-11956,Intermediate type,114.0,NEPAL,-0.736673031319,False
1707,IRIS 313-11956,Intermediate type,114.0,NEPAL,-0.736673031319,False
1708,IRIS 313-11671,Temperate japonica,142.0,NEPAL,0.437340489822,False
1709,IRIS 313-11671,Temperate japonica,142.0,NEPAL,0.437340489822,False
1710,IRIS 313-11672,Tropical japonica,126.0,NEPAL,-0.233524379401,False
1711,IRIS 313-11672,Tropical japonica,126.0,NEPAL,-0.233524379401,False
1712,IRIS 313-7933,Tropical japonica,98.0,NEPAL,-1.40753790054,True
1713,IRIS 313-9817,Tropical japonica,133.0,NETHERLANDS,0.0599790008841,False
1714,IRIS 313-9838,Temperate japonica,92.0,NEW ZEALAND,-1.6591122265,True
1715,IRIS 313-10257,Indica,130.0,NICARAGUA,-0.0658081620953,False
1716,IRIS 313-10257,Indica,130.0,NICARAGUA,-0.0658081620953,False
1717,IRIS 313-10034,Indica,154.0,NIGER,0.94048914174,False
1718,IRIS 313-12065,Aus/boro,109.0,NIGERIA,-0.946318302951,False
1719,IRIS 313-10047,Indica,125.0,NIGERIA,-0.275453433728,False
1720,IRIS 313-10109,Indica,147.0,NIGERIA,0.646985761455,False
1721,IRIS 313-12014,Indica,142.0,NIGERIA,0.437340489822,False
1722,IRIS 313-12015,Indica,142.0,NIGERIA,0.437340489822,False
1723,IRIS 313-11930,Indica,129.0,NIGERIA,-0.107737216422,False
1724,IRIS 313-10572,Indica,146.0,NIGERIA,0.605056707128,False
1725,IRIS 313-11713,Intermediate type,156.0,NIGERIA,1.02434725039,False
1726,IRIS 313-11415,Intermediate type,140.0,NIGERIA,0.353482381169,False
1727,IRIS 313-8523,Japonica,104.0,NIGERIA,-1.15596357458,True
1728,IRIS 313-11657,Tropical japonica,164.0,NIGERIA,1.359779685,False
1729,IRIS 313-12021,Tropical japonica,121.0,NIGERIA,-0.443169651033,False
1730,IRIS 313-9698,Temperate japonica,97.0,NORTH KOREA,-1.44946695487,True
1731,IRIS 313-9961,Temperate japonica,96.0,NORWAY,-1.4913960092,True
1732,IRIS 313-9449,Aus/boro,112.0,PAKISTAN,-0.820531139972,False
1733,IRIS 313-11037,Aus/boro,108.0,PAKISTAN,-0.988247357277,False
1734,IRIS 313-11020,Aus/boro,102.0,PAKISTAN,-1.23982168324,True
1735,IRIS 313-11024,Aus/boro,108.0,PAKISTAN,-0.988247357277,False
1736,IRIS 313-11025,Aus/boro,100.0,PAKISTAN,-1.32367979189,True
1737,IRIS 313-11027,Aus/boro,108.0,PAKISTAN,-0.988247357277,False
1738,IRIS 313-11888,Aus/boro,110.0,PAKISTAN,-0.904389248625,False
1739,IRIS 313-8398,Aus/boro,100.0,PAKISTAN,-1.32367979189,True
1740,IRIS 313-11028,Aus/boro,102.0,PAKISTAN,-1.23982168324,True
1741,IRIS 313-11029,Aus/boro,102.0,PAKISTAN,-1.23982168324,True
1742,IRIS 313-11031,Aus/boro,102.0,PAKISTAN,-1.23982168324,True
1743,IRIS 313-10549,Aus/boro,118.0,PAKISTAN,-0.568956814013,False
1744,IRIS 313-11034,Aus/boro,102.0,PAKISTAN,-1.23982168324,True
1745,IRIS 313-8390,Aus/boro,102.0,PAKISTAN,-1.23982168324,True
1746,IRIS 313-9283,Aus/boro,110.0,PAKISTAN,-0.904389248625,False
1747,IRIS 313-8655,Aus/boro,113.0,PAKISTAN,-0.778602085645,False
1748,IRIS 313-11035,Aus/boro,114.0,PAKISTAN,-0.736673031319,False
1749,IRIS 313-11021,Basmati/sadri,108.0,PAKISTAN,-0.988247357277,False
1750,IRIS 313-8656,Basmati/sadri,114.0,PAKISTAN,-0.736673031319,False
1751,IRIS 313-11023,Basmati/sadri,108.0,PAKISTAN,-0.988247357277,False
1752,IRIS 313-11026,Basmati/sadri,114.0,PAKISTAN,-0.736673031319,False
1753,IRIS 313-11022,Basmati/sadri,114.0,PAKISTAN,-0.736673031319,False
1754,IRIS 313-10295,Indica,119.0,PAKISTAN,-0.527027759686,False
1755,IRIS 313-10295,Indica,119.0,PAKISTAN,-0.527027759686,False
1756,IRIS 313-9695,Indica,109.0,PAKISTAN,-0.946318302951,False
1757,IRIS 313-12079,Indica,117.0,PAKISTAN,-0.610885868339,False
1758,IRIS 313-11829,Indica,108.0,PAKISTAN,-0.988247357277,False
1759,IRIS 313-11889,Indica,119.0,PAKISTAN,-0.527027759686,False
1760,IRIS 313-11036,Intermediate type,108.0,PAKISTAN,-0.988247357277,False
1761,IRIS 313-9601,Intermediate type,119.0,PAKISTAN,-0.527027759686,False
1762,IRIS 313-11032,Intermediate type,127.0,PAKISTAN,-0.191595325075,False
1763,IRIS 313-11033,Intermediate type,108.0,PAKISTAN,-0.988247357277,False
1764,IRIS 313-11030,Intermediate type,108.0,PAKISTAN,-0.988247357277,False
1765,IRIS 313-10054,Indica,134.0,PANAMA,0.101908055211,False
1766,IRIS 313-10260,Indica,130.0,PARAGUAY,-0.0658081620953,False
1767,IRIS 313-10260,Indica,130.0,PARAGUAY,-0.0658081620953,False
1768,IRIS 313-10287,Indica,130.0,PERU,-0.0658081620953,False
1769,IRIS 313-10287,Indica,130.0,PERU,-0.0658081620953,False
1770,IRIS 313-10285,Indica,123.0,PERU,-0.359311542381,False
1771,IRIS 313-10285,Indica,123.0,PERU,-0.359311542381,False
1772,IRIS 313-9825,Intermediate type,152.0,PERU,0.856631033087,False
1775,IRIS 313-9782,Temperate japonica,110.0,PERU,-0.904389248625,False
1776,IRIS 313-11473,Aus/boro,142.0,PHILIPPINES,0.437340489822,False
1777,IRIS 313-11736,Aus/boro,120.0,PHILIPPINES,-0.48509870536,False
1778,IRIS 313-10374,Indica,125.0,PHILIPPINES,-0.275453433728,False
1779,IRIS 313-10360,Indica,136.0,PHILIPPINES,0.185766163863,False
1780,IRIS 313-8383,Indica,126.0,PHILIPPINES,-0.233524379401,False
1781,IRIS 313-10375,Indica,126.0,PHILIPPINES,-0.233524379401,False
1782,IRIS 313-8903,Indica,142.0,PHILIPPINES,0.437340489822,False
1783,IRIS 313-10294,Indica,117.0,PHILIPPINES,-0.610885868339,False
1784,IRIS 313-10294,Indica,117.0,PHILIPPINES,-0.610885868339,False
1785,IRIS 313-8392,Indica,105.0,PHILIPPINES,-1.11403452026,True
1786,IRIS 313-10396,Indica,124.0,PHILIPPINES,-0.317382488054,False
1787,IRIS 313-10385,Indica,124.0,PHILIPPINES,-0.317382488054,False
1788,IRIS 313-10357,Indica,135.0,PHILIPPINES,0.143837109537,False
1789,IRIS 313-10355,Indica,132.0,PHILIPPINES,0.0180499465576,False
1790,IRIS 313-8567,Indica,145.0,PHILIPPINES,0.563127652802,False
1791,IRIS 313-10238,Indica,124.0,PHILIPPINES,-0.317382488054,False
1792,IRIS 313-11441,Indica,128.0,PHILIPPINES,-0.149666270748,False
1793,IRIS 313-11517,Indica,132.0,PHILIPPINES,0.0180499465576,False
1794,IRIS 313-10361,Indica,120.0,PHILIPPINES,-0.48509870536,False
1795,IRIS 313-11465,Indica,130.0,PHILIPPINES,-0.0658081620953,False
1796,IRIS 313-11532,Indica,130.0,PHILIPPINES,-0.0658081620953,False
1797,IRIS 313-9505,Indica,151.0,PHILIPPINES,0.81470197876,False
1798,IRIS 313-10167,Indica,114.0,PHILIPPINES,-0.736673031319,False
1799,IRIS 313-11471,Indica,138.0,PHILIPPINES,0.269624272516,False
1800,IRIS 313-10366,Indica,106.0,PHILIPPINES,-1.07210546593,True
1801,IRIS 313-10371,Indica,135.0,PHILIPPINES,0.143837109537,False
1802,IRIS 313-11511,Indica,130.0,PHILIPPINES,-0.0658081620953,False
1803,IRIS 313-9044,Indica,131.0,PHILIPPINES,-0.0238791077689,False
1804,IRIS 313-11537,Indica,114.0,PHILIPPINES,-0.736673031319,False
1805,IRIS 313-10234,Indica,122.0,PHILIPPINES,-0.401240596707,False
1806,IRIS 313-8616,Indica,119.0,PHILIPPINES,-0.527027759686,False
1807,IRIS 313-11485,Indica,197.0,PHILIPPINES,2.74343847778,False
1808,IRIS 313-11431,Indica,124.0,PHILIPPINES,-0.317382488054,False
1809,IRIS 313-10394,Indica,124.0,PHILIPPINES,-0.317382488054,False
1810,IRIS 313-10237,Indica,124.0,PHILIPPINES,-0.317382488054,False
1811,IRIS 313-10392,Indica,144.0,PHILIPPINES,0.521198598475,False
1812,IRIS 313-11516,Indica,120.0,PHILIPPINES,-0.48509870536,False
1813,IRIS 313-8948,Indica,154.0,PHILIPPINES,0.94048914174,False
1814,IRIS 313-10235,Indica,134.0,PHILIPPINES,0.101908055211,False
1815,IRIS 313-11673,Indica,128.0,PHILIPPINES,-0.149666270748,False
1816,IRIS 313-12081,Indica,152.0,PHILIPPINES,0.856631033087,False
1817,IRIS 313-12067,Indica,116.0,PHILIPPINES,-0.652814922666,False
1818,IRIS 313-11330,Indica,154.0,PHILIPPINES,0.94048914174,False
1819,IRIS 313-11377,Indica,131.0,PHILIPPINES,-0.0238791077689,False
1820,IRIS 313-11331,Indica,179.0,PHILIPPINES,1.9887154999,False
1821,IRIS 313-10990,Indica,115.0,PHILIPPINES,-0.694743976992,False
1822,IRIS 313-10448,Indica,124.0,PHILIPPINES,-0.317382488054,False
1823,IRIS 313-11423,Indica,118.0,PHILIPPINES,-0.568956814013,False
1824,IRIS 313-10514,Indica,135.0,PHILIPPINES,0.143837109537,False
1825,IRIS 313-11788,Indica,132.0,PHILIPPINES,0.0180499465576,False
1826,IRIS 313-10441,Indica,135.0,PHILIPPINES,0.143837109537,False
1827,IRIS 313-11196,Indica,150.0,PHILIPPINES,0.772772924434,False
1828,IRIS 313-11851,Indica,144.0,PHILIPPINES,0.521198598475,False
1829,IRIS 313-11987,Indica,121.0,PHILIPPINES,-0.443169651033,False
1830,IRIS 313-11122,Indica,126.0,PHILIPPINES,-0.233524379401,False
1831,IRIS 313-11887,Indica,119.0,PHILIPPINES,-0.527027759686,False
1832,IRIS 313-11979,Indica,134.0,PHILIPPINES,0.101908055211,False
1833,IRIS 313-7690,Indica,105.0,PHILIPPINES,-1.11403452026,True
1834,IRIS 313-11251,Indica,136.0,PHILIPPINES,0.185766163863,False
